    3540.674     1.2421E-17     2.6525E-18
    3541.616     1.6782E-17     2.8080E-18
    3542.558     1.5884E-17     2.8978E-18
    3543.501     1.0576E-17     2.8585E-18
    3544.443     1.6196E-17     2.9779E-18
    3545.385     1.1241E-17     2.8800E-18
    3546.327     1.6284E-17     2.9465E-18
    3547.270     1.8272E-17     2.9064E-18
    3548.212     1.9450E-17     2.9104E-18
    3549.154     1.9290E-17     2.9344E-18
    3550.097     1.5473E-17     2.8197E-18
    3551.039     1.5706E-17     2.7739E-18
    3551.981     1.8359E-17     2.8645E-18
    3552.923     1.7621E-17     2.9013E-18
    3553.866     1.9665E-17     2.9261E-18
    3554.808     2.1405E-17     2.9590E-18
    3555.750     1.6258E-17     2.9116E-18
    3556.693     1.2393E-17     2.8338E-18
    3557.635     1.6674E-17     2.8875E-18
    3558.577     2.0113E-17     2.8474E-18
    3559.519     1.9575E-17     2.8201E-18
    3560.462     1.9286E-17     2.8433E-18
    3561.404     1.7250E-17     2.7711E-18
    3562.347     1.9895E-17     2.7718E-18
    3563.290     2.3037E-17     2.7918E-18
    3564.232     1.6608E-17     2.5962E-18
    3565.174     1.9798E-17     2.6018E-18
    3566.116     2.0134E-17     2.6883E-18
    3567.059     1.8900E-17     2.6506E-18
    3568.001     1.7978E-17     2.6097E-18
    3568.943     1.9156E-17     2.6064E-18
    3569.885     1.7616E-17     2.5599E-18
    3570.828     1.8442E-17     2.5687E-18
    3571.770     1.8946E-17     2.5462E-18
    3572.712     1.7960E-17     2.5173E-18
    3573.654     2.0196E-17     2.5926E-18
    3574.597     2.0188E-17     2.5669E-18
    3575.539     1.9498E-17     2.5044E-18
    3576.481     2.2094E-17     2.5645E-18
    3577.424     2.0435E-17     2.4490E-18
    3578.366     2.2575E-17     2.5235E-18
    3579.308     2.2134E-17     2.5083E-18
    3580.250     1.8231E-17     2.3936E-18
    3581.193     1.9144E-17     2.4088E-18
    3582.135     2.1492E-17     2.4192E-18
    3583.077     2.0233E-17     2.3623E-18
    3584.020     1.9888E-17     2.3767E-18
    3584.962     1.9792E-17     2.3750E-18
    3585.904     1.7211E-17     2.3397E-18
    3586.846     1.9038E-17     2.3557E-18
    3587.789     2.0536E-17     2.3421E-18
    3588.731     1.9262E-17     2.3044E-18
    3589.673     1.9831E-17     2.3396E-18
    3590.616     1.6898E-17     2.3075E-18
    3591.558     1.9469E-17     2.3628E-18
    3592.501     2.6824E-17     2.4893E-18
    3593.443     2.2706E-17     2.3923E-18
    3594.386     1.7858E-17     2.3050E-18
